"","Station","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","n_images"
"104","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-31 09:21:15,2025-10-31,"09:21:15",4956,82.6,1.4,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-31__09-21-15(2).JPG",2
"105","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-01 00:36:51,2025-11-01,"00:36:51",54936,915.6,15.3,0.6,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-01__00-36-51(1).JPG",1
"106","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-01 04:16:51,2025-11-01,"04:16:51",13200,220,3.7,0.2,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-01__04-16-51(1).JPG",3
"107","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-01 07:45:35,2025-11-01,"07:45:35",12524,208.7,3.5,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-01__07-45-35(1).JPG",2
"108","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-01 08:29:01,2025-11-01,"08:29:01",2606,43.4,0.7,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-01__08-29-01(1).JPG",1
"109","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-01 22:46:15,2025-11-01,"22:46:15",51434,857.2,14.3,0.6,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-01__22-46-15(1).JPG",1
"110","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-02 05:33:47,2025-11-02,"05:33:47",24452,407.5,6.8,0.3,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-02__05-33-47(1).JPG",2
"111","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-02 08:30:06,2025-11-02,"08:30:06",10579,176.3,2.9,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-02__08-30-06(1).JPG",3
"112","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-02 09:08:42,2025-11-02,"09:08:42",2316,38.6,0.6,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-02__09-08-42(1).JPG",3
"113","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-02 17:58:39,2025-11-02,"17:58:39",31797,530,8.8,0.4,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-02__17-58-39(1).JPG",2
"114","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-02 19:09:42,2025-11-02,"19:09:42",4263,71,1.2,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-02__19-09-42(1).JPG",1
"115","Muntiacus_reevesi","Muntiacus_reevesi",2025-11-02 23:06:38,2025-11-02,"23:06:38",14216,236.9,3.9,0.2,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-11-02__23-06-38(1).JPG",5
